LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: NEW YORK CITY,06/04/2019 02:45:00,72.00,2409.00,1425.00,395.00,235.00,138.00,152.00,101.00,42.00,APPROVED
NY: NEW YORK CITY,06/04/2019 03:45:00,73.00,2407.00,1412.00,397.00,233.00,139.00,149.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/04/2019 04:46:00,69.00,2405.00,1420.00,395.00,236.00,137.00,148.00,101.00,42.00,APPROVED
NY: NEW YORK CITY,06/04/2019 05:46:00,73.00,2411.00,1406.00,396.00,233.00,139.00,151.00,104.00,42.00,APPROVED
NY: NEW YORK CITY,06/04/2019 06:46:00,71.00,2411.00,1420.00,399.00,239.00,139.00,152.00,102.00,42.00,APPROVED
NY: NEW YORK CITY,06/04/2019 07:46:00,72.00,2416.00,1423.00,401.00,231.00,142.00,150.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/04/2019 08:47:00,70.00,2430.00,1423.00,402.00,233.00,142.00,151.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/04/2019 09:47:00,73.00,2406.00,1419.00,397.00,232.00,143.00,149.00,102.00,42.00,APPROVED
NY: NEW YORK CITY,06/04/2019 10:47:00,72.00,2407.00,1408.00,399.00,232.00,142.00,147.00,103.00,42.00,APPROVED
NY: NEW YORK CITY,06/04/2019 11:47:00,71.00,2417.00,1415.00,398.00,233.00,140.00,150.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/04/2019 12:47:00,75.00,2400.00,1400.00,397.00,234.00,138.00,147.00,100.00,45.00,APPROVED
NY: NEW YORK CITY,06/04/2019 13:48:00,74.00,2403.00,1412.00,397.00,231.00,135.00,148.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,06/04/2019 14:48:00,73.00,2401.00,1421.00,393.00,237.00,138.00,149.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/04/2019 15:48:00,70.00,2397.00,1408.00,392.00,238.00,138.00,150.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/04/2019 16:48:00,73.00,2389.00,1422.00,390.00,239.00,137.00,150.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,06/04/2019 17:49:00,73.00,2388.00,1422.00,400.00,239.00,137.00,149.00,103.00,41.00,APPROVED
NY: NEW YORK CITY,06/04/2019 18:49:00,70.00,2385.00,1426.00,400.00,237.00,138.00,150.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/04/2019 19:49:00,73.00,2395.00,1433.00,398.00,239.00,137.00,154.00,100.00,44.00,APPROVED
NY: NEW YORK CITY,06/04/2019 21:50:00,72.00,2386.00,1419.00,394.00,241.00,138.00,152.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/04/2019 22:50:00,67.00,2396.00,1429.00,396.00,239.00,139.00,154.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/04/2019 23:50:00,73.00,2411.00,1432.00,399.00,238.00,138.00,152.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/05/2019 00:50:00,69.00,2420.00,1437.00,398.00,238.00,140.00,152.00,104.00,42.00,APPROVED
NY: NEW YORK CITY,06/05/2019 02:51:00,71.00,2419.00,1423.00,402.00,237.00,138.00,153.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,06/05/2019 03:51:00,71.00,2419.00,1448.00,404.00,243.00,138.00,155.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/05/2019 04:51:00,73.00,2422.00,1432.00,400.00,239.00,142.00,154.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,06/05/2019 05:51:00,71.00,2425.00,1437.00,400.00,239.00,138.00,152.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/05/2019 06:52:00,73.00,2430.00,1427.00,395.00,239.00,138.00,150.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/05/2019 07:52:00,72.00,2440.00,1437.00,400.00,240.00,139.00,153.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/05/2019 08:52:00,72.00,2442.00,1444.00,402.00,241.00,142.00,151.00,105.00,43.00,APPROVED
NY: NEW YORK CITY,06/05/2019 09:52:00,73.00,2447.00,1451.00,404.00,242.00,142.00,156.00,107.00,45.00,APPROVED
NY: NEW YORK CITY,06/05/2019 10:52:00,69.00,2441.00,1458.00,405.00,243.00,143.00,154.00,105.00,44.00,APPROVED
NY: NEW YORK CITY,06/05/2019 11:53:00,74.00,2443.00,1461.00,409.00,242.00,142.00,153.00,105.00,43.00,APPROVED
NY: NEW YORK CITY,06/05/2019 12:53:00,72.00,2447.00,1445.00,406.00,245.00,143.00,154.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/05/2019 13:30:00,71.00,2429.00,1446.00,409.00,247.00,144.00,151.00,105.00,46.00,APPROVED
NY: NEW YORK CITY,06/05/2019 15:36:00,71.00,2415.00,1446.00,399.00,246.00,139.00,152.00,104.00,46.00,APPROVED
NY: NEW YORK CITY,06/05/2019 16:36:00,74.00,2467.00,1482.00,407.00,248.00,147.00,159.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,06/05/2019 17:36:00,74.00,2480.00,1505.00,410.00,253.00,143.00,163.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,06/05/2019 18:37:00,78.00,2482.00,1498.00,410.00,258.00,144.00,163.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/05/2019 19:37:00,72.00,2466.00,1499.00,409.00,259.00,142.00,164.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,06/05/2019 20:37:00,73.00,2464.00,1506.00,413.00,258.00,142.00,163.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,06/05/2019 21:37:00,73.00,2486.00,1528.00,414.00,265.00,143.00,165.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/05/2019 22:38:00,73.00,2488.00,1541.00,418.00,263.00,144.00,165.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,06/05/2019 23:38:00,72.00,2501.00,1539.00,421.00,265.00,142.00,165.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,06/06/2019 00:38:00,73.00,2502.00,1543.00,419.00,268.00,147.00,169.00,107.00,48.00,APPROVED
NY: NEW YORK CITY,06/06/2019 01:38:00,72.00,2497.00,1531.00,420.00,261.00,148.00,165.00,108.00,45.00,APPROVED
NY: NEW YORK CITY,06/06/2019 02:38:00,74.00,2493.00,1531.00,418.00,258.00,147.00,164.00,109.00,45.00,APPROVED
NY: NEW YORK CITY,06/06/2019 03:39:00,72.00,2515.00,1531.00,420.00,269.00,149.00,169.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,06/06/2019 04:39:00,72.00,2486.00,1518.00,416.00,262.00,147.00,164.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/06/2019 05:39:00,75.00,2512.00,1539.00,424.00,261.00,148.00,168.00,110.00,45.00,APPROVED
NY: NEW YORK CITY,06/06/2019 06:39:00,80.00,2654.00,1690.00,452.00,293.00,160.00,182.00,114.00,50.00,APPROVED
NY: NEW YORK CITY,06/06/2019 07:40:00,73.00,2536.00,1580.00,425.00,275.00,151.00,170.00,112.00,48.00,APPROVED
NY: NEW YORK CITY,06/06/2019 08:40:00,72.00,2496.00,1520.00,418.00,268.00,149.00,165.00,106.00,46.00,APPROVED
NY: NEW YORK CITY,06/06/2019 09:40:00,70.00,2488.00,1514.00,417.00,267.00,147.00,165.00,108.00,45.00,APPROVED
NY: NEW YORK CITY,06/06/2019 10:40:00,71.00,2489.00,1524.00,422.00,265.00,153.00,165.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,06/06/2019 11:40:00,73.00,2513.00,1541.00,418.00,272.00,150.00,171.00,111.00,47.00,APPROVED
NY: NEW YORK CITY,06/06/2019 12:41:00,76.00,2517.00,1564.00,428.00,278.00,154.00,173.00,113.00,49.00,APPROVED
NY: NEW YORK CITY,06/06/2019 14:41:00,75.00,2550.00,1620.00,441.00,288.00,156.00,178.00,115.00,49.00,APPROVED
NY: NEW YORK CITY,06/06/2019 15:41:00,74.00,2557.00,1594.00,432.00,281.00,153.00,175.00,113.00,49.00,APPROVED
NY: NEW YORK CITY,06/06/2019 16:42:00,77.00,2500.00,1559.00,421.00,273.00,147.00,174.00,109.00,50.00,APPROVED
NY: NEW YORK CITY,06/06/2019 17:42:00,72.00,2478.00,1526.00,416.00,265.00,146.00,169.00,110.00,48.00,APPROVED
NY: NEW YORK CITY,06/06/2019 18:42:00,73.00,2477.00,1527.00,416.00,262.00,148.00,168.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,06/06/2019 19:42:00,71.00,2494.00,1519.00,415.00,263.00,145.00,165.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,06/06/2019 20:43:00,71.00,2481.00,1520.00,414.00,259.00,142.00,164.00,109.00,45.00,APPROVED
NY: NEW YORK CITY,06/06/2019 21:43:00,71.00,2483.00,1510.00,411.00,257.00,143.00,164.00,106.00,47.00,APPROVED
NY: NEW YORK CITY,06/06/2019 22:43:00,72.00,2465.00,1498.00,407.00,257.00,143.00,160.00,104.00,45.00,APPROVED
NY: NEW YORK CITY,06/06/2019 23:43:00,71.00,2473.00,1508.00,416.00,258.00,143.00,163.00,104.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 00:43:00,71.00,2482.00,1515.00,415.00,257.00,142.00,166.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,06/07/2019 01:44:00,71.00,2489.00,1512.00,409.00,258.00,147.00,164.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 02:44:00,71.00,2479.00,1519.00,421.00,258.00,144.00,166.00,106.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 03:44:00,71.00,2488.00,1515.00,413.00,260.00,147.00,163.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 04:44:00,70.00,2489.00,1515.00,416.00,259.00,144.00,158.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 05:45:00,73.00,2506.00,1518.00,418.00,260.00,147.00,164.00,110.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 06:45:00,70.00,2504.00,1527.00,419.00,260.00,149.00,164.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 07:45:00,72.00,2516.00,1536.00,426.00,265.00,147.00,165.00,111.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 08:45:00,71.00,2517.00,1537.00,426.00,263.00,148.00,168.00,109.00,45.00,APPROVED
NY: NEW YORK CITY,06/07/2019 09:45:00,68.00,2499.00,1524.00,423.00,269.00,151.00,166.00,110.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 10:46:00,69.00,2477.00,1519.00,414.00,264.00,147.00,165.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 11:46:00,71.00,2494.00,1534.00,421.00,265.00,146.00,164.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 12:46:00,71.00,2473.00,1513.00,420.00,265.00,147.00,164.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 13:46:00,72.00,2440.00,1493.00,404.00,263.00,142.00,163.00,106.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 14:47:00,73.00,2478.00,1504.00,413.00,263.00,144.00,161.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 15:47:00,71.00,2482.00,1520.00,413.00,261.00,146.00,163.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 17:47:00,73.00,2470.00,1525.00,416.00,262.00,145.00,165.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,06/07/2019 18:48:00,74.00,2454.00,1515.00,416.00,259.00,142.00,166.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,06/07/2019 19:48:00,69.00,2472.00,1516.00,412.00,262.00,143.00,168.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 20:48:00,71.00,2480.00,1516.00,416.00,267.00,141.00,166.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 21:48:00,69.00,2483.00,1511.00,419.00,259.00,145.00,164.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,06/07/2019 22:48:00,70.00,2470.00,1491.00,413.00,258.00,144.00,162.00,105.00,46.00,APPROVED
NY: NEW YORK CITY,06/07/2019 23:49:00,70.00,2475.00,1488.00,411.00,255.00,144.00,160.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 00:49:00,74.00,2465.00,1488.00,415.00,253.00,143.00,159.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 01:49:00,71.00,2466.00,1487.00,407.00,255.00,143.00,160.00,108.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 02:49:00,72.00,2463.00,1477.00,410.00,251.00,141.00,158.00,106.00,44.00,APPROVED
NY: NEW YORK CITY,06/08/2019 03:50:00,66.00,2463.00,1470.00,410.00,251.00,146.00,157.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,06/08/2019 04:50:00,70.00,2452.00,1483.00,412.00,255.00,143.00,158.00,106.00,43.00,APPROVED
NY: NEW YORK CITY,06/08/2019 05:50:00,67.00,2439.00,1464.00,408.00,251.00,142.00,158.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/08/2019 06:50:00,72.00,2452.00,1477.00,409.00,253.00,148.00,161.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,06/08/2019 07:50:00,71.00,2465.00,1487.00,412.00,257.00,147.00,159.00,109.00,46.00,APPROVED
NY: NEW YORK CITY,06/08/2019 08:51:00,70.00,2458.00,1484.00,411.00,255.00,144.00,159.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/08/2019 09:51:00,69.00,2451.00,1473.00,407.00,255.00,147.00,160.00,107.00,44.00,APPROVED
NY: NEW YORK CITY,06/08/2019 10:51:00,70.00,2450.00,1478.00,407.00,252.00,141.00,159.00,105.00,44.00,APPROVED
NY: NEW YORK CITY,06/08/2019 11:51:00,69.00,2434.00,1464.00,401.00,250.00,141.00,157.00,107.00,44.00,APPROVED
NY: NEW YORK CITY,06/08/2019 13:52:00,70.00,2412.00,1451.00,399.00,246.00,141.00,155.00,106.00,46.00,APPROVED
NY: NEW YORK CITY,06/08/2019 14:52:00,69.00,2452.00,1482.00,411.00,255.00,143.00,160.00,106.00,46.00,APPROVED
NY: NEW YORK CITY,06/08/2019 15:52:00,70.00,2459.00,1488.00,405.00,255.00,144.00,161.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 16:53:00,70.00,2446.00,1488.00,407.00,254.00,143.00,159.00,107.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 17:53:00,72.00,2429.00,1471.00,404.00,247.00,141.00,160.00,104.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 18:53:00,68.00,2430.00,1459.00,405.00,251.00,139.00,155.00,103.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 19:53:00,72.00,2429.00,1463.00,403.00,248.00,139.00,158.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,06/08/2019 20:53:00,69.00,2433.00,1461.00,399.00,245.00,140.00,157.00,103.00,44.00,APPROVED
NY: NEW YORK CITY,06/08/2019 21:54:00,70.00,2418.00,1447.00,401.00,245.00,141.00,153.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/08/2019 22:54:00,70.00,2411.00,1446.00,400.00,241.00,138.00,155.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 00:54:00,69.00,2424.00,1437.00,396.00,234.00,136.00,151.00,101.00,45.00,APPROVED
NY: NEW YORK CITY,06/09/2019 01:55:00,71.00,2409.00,1418.00,399.00,235.00,139.00,152.00,99.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 02:55:00,68.00,2396.00,1415.00,395.00,235.00,139.00,150.00,101.00,42.00,APPROVED
NY: NEW YORK CITY,06/09/2019 03:55:00,67.00,2397.00,1404.00,393.00,231.00,139.00,153.00,101.00,42.00,APPROVED
NY: NEW YORK CITY,06/09/2019 04:55:00,70.00,2392.00,1407.00,389.00,228.00,140.00,147.00,99.00,44.00,APPROVED
NY: NEW YORK CITY,06/09/2019 05:55:00,67.00,2391.00,1411.00,389.00,228.00,137.00,149.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 06:56:00,66.00,2389.00,1412.00,395.00,232.00,138.00,151.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,06/09/2019 07:56:00,68.00,2394.00,1406.00,396.00,234.00,136.00,149.00,102.00,41.00,APPROVED
NY: NEW YORK CITY,06/09/2019 08:56:00,69.00,2390.00,1408.00,393.00,230.00,138.00,149.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 09:56:00,64.00,2400.00,1415.00,397.00,231.00,138.00,152.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/09/2019 10:57:00,68.00,2418.00,1428.00,396.00,237.00,138.00,150.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 11:57:00,74.00,2433.00,1450.00,401.00,241.00,143.00,153.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/09/2019 12:57:00,70.00,2432.00,1450.00,408.00,243.00,143.00,151.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 13:57:00,70.00,2416.00,1451.00,403.00,246.00,141.00,152.00,105.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 14:58:00,70.00,2368.00,1423.00,393.00,242.00,141.00,152.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/09/2019 15:58:00,71.00,2412.00,1441.00,397.00,239.00,137.00,156.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 16:58:00,70.00,2425.00,1447.00,398.00,240.00,141.00,158.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 17:58:00,71.00,2409.00,1435.00,399.00,237.00,138.00,154.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 18:58:00,70.00,2406.00,1443.00,400.00,241.00,137.00,157.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 19:59:00,69.00,2416.00,1452.00,398.00,240.00,139.00,157.00,103.00,44.00,APPROVED
NY: NEW YORK CITY,06/09/2019 20:59:00,70.00,2416.00,1439.00,395.00,237.00,141.00,152.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/09/2019 21:59:00,71.00,2404.00,1429.00,394.00,238.00,138.00,156.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/09/2019 22:59:00,69.00,2411.00,1442.00,397.00,240.00,136.00,151.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 00:00:00,69.00,2422.00,1430.00,398.00,234.00,139.00,153.00,102.00,45.00,APPROVED
NY: NEW YORK CITY,06/10/2019 01:00:00,71.00,2419.00,1424.00,398.00,238.00,139.00,150.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 02:00:00,69.00,2401.00,1425.00,393.00,231.00,137.00,154.00,99.00,42.00,APPROVED
NY: NEW YORK CITY,06/10/2019 03:00:00,70.00,2391.00,1408.00,389.00,239.00,138.00,149.00,102.00,42.00,APPROVED
NY: NEW YORK CITY,06/10/2019 04:00:00,66.00,2399.00,1409.00,398.00,234.00,135.00,147.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 05:01:00,67.00,2414.00,1410.00,392.00,232.00,134.00,149.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 06:01:00,67.00,2391.00,1409.00,393.00,230.00,138.00,151.00,100.00,41.00,APPROVED
NY: NEW YORK CITY,06/10/2019 07:01:00,67.00,2401.00,1415.00,397.00,233.00,139.00,147.00,100.00,44.00,APPROVED
NY: NEW YORK CITY,06/10/2019 08:01:00,68.00,2399.00,1415.00,393.00,233.00,139.00,149.00,101.00,42.00,APPROVED
NY: NEW YORK CITY,06/10/2019 09:02:00,70.00,2407.00,1413.00,393.00,233.00,138.00,149.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,06/10/2019 10:02:00,66.00,2398.00,1417.00,398.00,229.00,138.00,147.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 11:02:00,71.00,2403.00,1413.00,397.00,235.00,140.00,150.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 12:02:00,72.00,2415.00,1420.00,402.00,236.00,141.00,147.00,103.00,45.00,APPROVED
NY: NEW YORK CITY,06/10/2019 13:03:00,70.00,2424.00,1431.00,401.00,241.00,141.00,153.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/10/2019 14:03:00,70.00,2419.00,1430.00,399.00,240.00,141.00,153.00,106.00,44.00,APPROVED
NY: NEW YORK CITY,06/10/2019 15:03:00,68.00,2423.00,1427.00,401.00,242.00,141.00,153.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/10/2019 16:03:00,70.00,2453.00,1469.00,410.00,248.00,143.00,157.00,107.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 17:03:00,73.00,2477.00,1491.00,412.00,254.00,146.00,161.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,06/10/2019 18:04:00,73.00,2456.00,1470.00,407.00,253.00,145.00,159.00,105.00,44.00,APPROVED
NY: NEW YORK CITY,06/10/2019 19:04:00,71.00,2446.00,1471.00,408.00,249.00,141.00,153.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,06/10/2019 20:04:00,74.00,2432.00,1463.00,409.00,246.00,142.00,154.00,104.00,45.00,APPROVED
NY: NEW YORK CITY,06/10/2019 21:04:00,70.00,2402.00,1435.00,400.00,238.00,142.00,155.00,102.00,45.00,APPROVED
NY: NEW YORK CITY,06/10/2019 22:05:00,71.00,2394.00,1414.00,394.00,235.00,137.00,151.00,104.00,42.00,APPROVED
NY: NEW YORK CITY,06/10/2019 23:05:00,71.00,2384.00,1412.00,399.00,234.00,138.00,151.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 00:05:00,69.00,2390.00,1411.00,393.00,237.00,138.00,147.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 01:05:00,70.00,2383.00,1415.00,398.00,236.00,138.00,150.00,103.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 02:05:00,72.00,2398.00,1420.00,399.00,237.00,137.00,148.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 03:06:00,73.00,2390.00,1417.00,391.00,235.00,140.00,149.00,105.00,42.00,APPROVED
NY: NEW YORK CITY,06/11/2019 04:06:00,72.00,2381.00,1410.00,395.00,236.00,137.00,150.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 06:06:00,69.00,2389.00,1416.00,397.00,233.00,141.00,150.00,101.00,41.00,APPROVED
NY: NEW YORK CITY,06/11/2019 07:07:00,72.00,2387.00,1409.00,392.00,234.00,138.00,148.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 08:07:00,73.00,2389.00,1427.00,396.00,239.00,137.00,151.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 09:07:00,73.00,2399.00,1429.00,399.00,238.00,140.00,153.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 10:07:00,76.00,2555.00,1588.00,435.00,274.00,153.00,169.00,112.00,46.00,APPROVED
NY: NEW YORK CITY,06/11/2019 11:08:00,78.00,2629.00,1654.00,449.00,294.00,156.00,175.00,114.00,48.00,APPROVED
NY: NEW YORK CITY,06/11/2019 12:08:00,80.00,2533.00,1550.00,429.00,274.00,150.00,170.00,109.00,46.00,APPROVED
NY: NEW YORK CITY,06/11/2019 13:08:00,72.00,2457.00,1481.00,409.00,253.00,145.00,161.00,108.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 14:08:00,74.00,2438.00,1450.00,414.00,246.00,142.00,154.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 15:08:00,72.00,2430.00,1446.00,403.00,242.00,144.00,156.00,103.00,45.00,APPROVED
NY: NEW YORK CITY,06/11/2019 16:09:00,74.00,2417.00,1447.00,406.00,242.00,143.00,155.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 17:09:00,74.00,2416.00,1437.00,402.00,248.00,140.00,153.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 18:09:00,73.00,2416.00,1427.00,401.00,244.00,140.00,153.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 19:09:00,71.00,2405.00,1432.00,399.00,240.00,141.00,156.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 20:10:00,70.00,2395.00,1441.00,394.00,242.00,142.00,155.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/11/2019 21:10:00,73.00,2410.00,1437.00,395.00,243.00,139.00,152.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 22:10:00,70.00,2401.00,1429.00,396.00,241.00,136.00,153.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/11/2019 23:10:00,71.00,2394.00,1434.00,399.00,240.00,139.00,156.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,06/12/2019 00:11:00,72.00,2403.00,1440.00,394.00,238.00,141.00,150.00,103.00,44.00,APPROVED
NY: NEW YORK CITY,06/12/2019 01:11:00,71.00,2404.00,1438.00,396.00,237.00,137.00,151.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 02:11:00,69.00,2411.00,1434.00,396.00,240.00,138.00,151.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 04:11:00,69.00,2419.00,1425.00,401.00,237.00,139.00,153.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 05:12:00,67.00,2416.00,1429.00,404.00,239.00,138.00,152.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 06:12:00,71.00,2429.00,1441.00,399.00,235.00,140.00,153.00,104.00,45.00,APPROVED
NY: NEW YORK CITY,06/12/2019 07:12:00,71.00,2418.00,1430.00,399.00,238.00,142.00,152.00,100.00,41.00,APPROVED
NY: NEW YORK CITY,06/12/2019 08:12:00,72.00,2416.00,1432.00,404.00,241.00,141.00,153.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,06/12/2019 09:13:00,73.00,2426.00,1430.00,400.00,243.00,140.00,152.00,103.00,45.00,APPROVED
NY: NEW YORK CITY,06/12/2019 10:13:00,73.00,2420.00,1427.00,405.00,236.00,139.00,151.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 11:13:00,71.00,2415.00,1427.00,401.00,239.00,139.00,149.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 12:13:00,70.00,2417.00,1430.00,407.00,239.00,143.00,154.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 13:13:00,71.00,2400.00,1425.00,404.00,238.00,139.00,152.00,103.00,44.00,APPROVED
NY: NEW YORK CITY,06/12/2019 14:06:00,71.00,2371.00,1406.00,389.00,238.00,138.00,153.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,06/12/2019 15:12:00,73.00,2398.00,1426.00,394.00,235.00,138.00,152.00,102.00,45.00,APPROVED
