LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: ROCHESTER,04/02/2019 05:36:00,62.00,2957.00,1644.00,473.00,234.00,138.00,161.00,90.00,41.00,APPROVED
NY: ROCHESTER,04/02/2019 06:36:00,63.00,2967.00,1644.00,474.00,231.00,143.00,161.00,92.00,41.00,APPROVED
NY: ROCHESTER,04/02/2019 07:37:00,63.00,2970.00,1659.00,476.00,231.00,143.00,158.00,93.00,40.00,APPROVED
NY: ROCHESTER,04/02/2019 08:37:00,63.00,2975.00,1660.00,476.00,233.00,143.00,161.00,92.00,42.00,APPROVED
NY: ROCHESTER,04/02/2019 09:37:00,64.00,2963.00,1663.00,479.00,235.00,143.00,164.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/02/2019 11:38:00,63.00,2997.00,1678.00,486.00,236.00,145.00,165.00,95.00,42.00,APPROVED
NY: ROCHESTER,04/02/2019 12:38:00,65.00,3000.00,1683.00,483.00,240.00,144.00,168.00,94.00,44.00,APPROVED
NY: ROCHESTER,04/02/2019 13:38:00,62.00,2979.00,1671.00,481.00,237.00,144.00,165.00,92.00,44.00,APPROVED
NY: ROCHESTER,04/02/2019 14:38:00,64.00,2977.00,1660.00,477.00,238.00,142.00,161.00,88.00,42.00,APPROVED
NY: ROCHESTER,04/02/2019 15:39:00,62.00,2968.00,1665.00,483.00,240.00,144.00,167.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/02/2019 16:39:00,67.00,2968.00,1670.00,483.00,238.00,144.00,165.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/02/2019 18:01:00,62.00,2979.00,1651.00,475.00,237.00,144.00,166.00,90.00,41.00,APPROVED
NY: ROCHESTER,04/02/2019 19:02:00,62.00,2992.00,1672.00,485.00,240.00,146.00,165.00,89.00,42.00,APPROVED
NY: ROCHESTER,04/02/2019 20:02:00,64.00,2995.00,1688.00,491.00,243.00,145.00,170.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/02/2019 21:02:00,64.00,3023.00,1695.00,491.00,242.00,148.00,168.00,91.00,43.00,APPROVED
NY: ROCHESTER,04/02/2019 22:02:00,65.00,3009.00,1706.00,487.00,247.00,147.00,173.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/02/2019 23:03:00,63.00,3019.00,1683.00,486.00,244.00,146.00,167.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/03/2019 00:03:00,62.00,3008.00,1683.00,491.00,243.00,147.00,169.00,91.00,41.00,APPROVED
NY: ROCHESTER,04/03/2019 01:03:00,64.00,3006.00,1683.00,488.00,240.00,148.00,169.00,95.00,42.00,APPROVED
NY: ROCHESTER,04/03/2019 02:03:00,62.00,3000.00,1678.00,491.00,240.00,146.00,170.00,91.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 03:04:00,62.00,3033.00,1699.00,488.00,246.00,148.00,168.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 04:04:00,63.00,3023.00,1698.00,497.00,246.00,150.00,171.00,94.00,44.00,APPROVED
NY: ROCHESTER,04/03/2019 05:04:00,64.00,3023.00,1709.00,489.00,245.00,149.00,170.00,94.00,41.00,APPROVED
NY: ROCHESTER,04/03/2019 06:04:00,63.00,3025.00,1697.00,487.00,241.00,145.00,170.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 07:04:00,64.00,3023.00,1696.00,492.00,244.00,150.00,167.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 08:05:00,60.00,3025.00,1695.00,493.00,243.00,147.00,173.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 09:05:00,64.00,3019.00,1689.00,487.00,244.00,147.00,168.00,95.00,42.00,APPROVED
NY: ROCHESTER,04/03/2019 10:05:00,65.00,3020.00,1696.00,492.00,241.00,149.00,170.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 11:05:00,65.00,3032.00,1694.00,492.00,242.00,148.00,168.00,94.00,40.00,APPROVED
NY: ROCHESTER,04/03/2019 12:06:00,63.00,3029.00,1708.00,496.00,244.00,146.00,170.00,92.00,45.00,APPROVED
NY: ROCHESTER,04/03/2019 13:06:00,63.00,3030.00,1716.00,492.00,248.00,151.00,167.00,97.00,44.00,APPROVED
NY: ROCHESTER,04/03/2019 14:06:00,62.00,3022.00,1719.00,497.00,245.00,151.00,171.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 15:06:00,61.00,3037.00,1719.00,499.00,251.00,152.00,174.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 16:06:00,64.00,3021.00,1719.00,500.00,248.00,150.00,173.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 17:07:00,63.00,3021.00,1703.00,497.00,249.00,152.00,170.00,98.00,44.00,APPROVED
NY: ROCHESTER,04/03/2019 18:07:00,65.00,3022.00,1709.00,493.00,246.00,146.00,173.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 19:07:00,62.00,3000.00,1691.00,488.00,246.00,147.00,169.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 20:07:00,62.00,2995.00,1685.00,490.00,240.00,144.00,168.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 21:08:00,63.00,2985.00,1661.00,484.00,237.00,144.00,166.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/03/2019 22:08:00,65.00,2973.00,1651.00,479.00,238.00,144.00,164.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/03/2019 23:08:00,62.00,2968.00,1657.00,481.00,236.00,146.00,165.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 00:08:00,62.00,2970.00,1660.00,481.00,239.00,144.00,166.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 01:08:00,60.00,2983.00,1666.00,484.00,235.00,147.00,165.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/04/2019 02:09:00,60.00,2977.00,1659.00,476.00,235.00,142.00,161.00,92.00,41.00,APPROVED
NY: ROCHESTER,04/04/2019 03:09:00,62.00,2985.00,1657.00,483.00,236.00,142.00,162.00,91.00,43.00,APPROVED
NY: ROCHESTER,04/04/2019 04:09:00,64.00,2973.00,1659.00,483.00,238.00,142.00,162.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 05:09:00,62.00,2996.00,1668.00,477.00,235.00,145.00,166.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/04/2019 06:10:00,63.00,2992.00,1664.00,483.00,237.00,145.00,163.00,95.00,41.00,APPROVED
NY: ROCHESTER,04/04/2019 07:10:00,61.00,2985.00,1676.00,486.00,238.00,146.00,164.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 08:10:00,60.00,2990.00,1672.00,483.00,241.00,143.00,164.00,96.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 09:10:00,61.00,2996.00,1682.00,479.00,239.00,146.00,164.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/04/2019 10:11:00,60.00,3004.00,1671.00,483.00,239.00,145.00,166.00,96.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 11:11:00,62.00,2990.00,1669.00,482.00,240.00,145.00,167.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/04/2019 12:11:00,64.00,2984.00,1677.00,482.00,235.00,146.00,166.00,94.00,40.00,APPROVED
NY: ROCHESTER,04/04/2019 13:11:00,60.00,2997.00,1663.00,482.00,237.00,143.00,166.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/04/2019 14:11:00,63.00,2972.00,1669.00,480.00,237.00,145.00,166.00,92.00,41.00,APPROVED
NY: ROCHESTER,04/04/2019 15:12:00,64.00,2976.00,1672.00,483.00,240.00,145.00,166.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 16:12:00,60.00,2970.00,1652.00,481.00,237.00,145.00,164.00,89.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 17:12:00,61.00,2960.00,1651.00,475.00,233.00,143.00,165.00,91.00,43.00,APPROVED
NY: ROCHESTER,04/04/2019 18:12:00,61.00,2961.00,1650.00,478.00,232.00,145.00,162.00,92.00,41.00,APPROVED
NY: ROCHESTER,04/04/2019 19:13:00,60.00,2967.00,1660.00,482.00,237.00,146.00,164.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 20:13:00,59.00,2970.00,1661.00,478.00,239.00,146.00,165.00,92.00,41.00,APPROVED
NY: ROCHESTER,04/04/2019 21:13:00,62.00,2963.00,1661.00,482.00,236.00,143.00,161.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 22:13:00,61.00,2988.00,1664.00,486.00,234.00,142.00,163.00,90.00,42.00,APPROVED
NY: ROCHESTER,04/04/2019 23:14:00,61.00,2976.00,1658.00,482.00,236.00,145.00,165.00,92.00,41.00,APPROVED
NY: ROCHESTER,04/05/2019 00:14:00,60.00,2975.00,1652.00,478.00,234.00,146.00,163.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/05/2019 01:14:00,61.00,2971.00,1658.00,481.00,237.00,143.00,161.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/05/2019 02:14:00,59.00,2989.00,1654.00,476.00,235.00,147.00,162.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/05/2019 03:14:00,60.00,2981.00,1662.00,479.00,235.00,144.00,166.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/05/2019 04:15:00,61.00,2976.00,1658.00,480.00,234.00,146.00,164.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/05/2019 05:15:00,64.00,2975.00,1666.00,478.00,235.00,145.00,164.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/05/2019 06:15:00,62.00,2978.00,1662.00,479.00,232.00,143.00,165.00,90.00,41.00,APPROVED
NY: ROCHESTER,04/05/2019 07:15:00,61.00,2994.00,1681.00,488.00,238.00,147.00,163.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/05/2019 08:16:00,61.00,2993.00,1676.00,486.00,241.00,148.00,164.00,94.00,41.00,APPROVED
NY: ROCHESTER,04/05/2019 09:16:00,65.00,3014.00,1681.00,486.00,242.00,148.00,168.00,95.00,42.00,APPROVED
NY: ROCHESTER,04/05/2019 10:16:00,63.00,2997.00,1684.00,485.00,237.00,146.00,167.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/05/2019 11:16:00,62.00,3005.00,1684.00,489.00,243.00,147.00,167.00,99.00,43.00,APPROVED
NY: ROCHESTER,04/05/2019 12:16:00,61.00,3010.00,1679.00,483.00,244.00,147.00,167.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/05/2019 13:17:00,62.00,2997.00,1690.00,492.00,245.00,147.00,168.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/05/2019 14:17:00,60.00,2996.00,1680.00,489.00,238.00,145.00,170.00,94.00,41.00,APPROVED
NY: ROCHESTER,04/05/2019 15:17:00,62.00,3017.00,1689.00,489.00,244.00,146.00,168.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/05/2019 16:17:00,65.00,3052.00,1735.00,504.00,250.00,149.00,174.00,95.00,44.00,APPROVED
NY: ROCHESTER,04/05/2019 17:18:00,67.00,3142.00,1792.00,523.00,260.00,154.00,185.00,99.00,44.00,APPROVED
NY: ROCHESTER,04/05/2019 18:18:00,67.00,3107.00,1775.00,519.00,262.00,154.00,181.00,99.00,45.00,APPROVED
NY: ROCHESTER,04/05/2019 19:18:00,69.00,3201.00,1846.00,536.00,269.00,159.00,188.00,105.00,45.00,APPROVED
NY: ROCHESTER,04/05/2019 20:34:00,72.00,3247.00,1867.00,540.00,273.00,160.00,189.00,102.00,45.00,APPROVED
NY: ROCHESTER,04/05/2019 21:34:00,67.00,3165.00,1811.00,530.00,267.00,158.00,183.00,102.00,44.00,APPROVED
NY: ROCHESTER,04/05/2019 22:34:00,65.00,3080.00,1758.00,506.00,256.00,152.00,180.00,98.00,44.00,APPROVED
NY: ROCHESTER,04/05/2019 23:35:00,65.00,3053.00,1734.00,503.00,252.00,149.00,176.00,97.00,41.00,APPROVED
NY: ROCHESTER,04/06/2019 00:35:00,60.00,3037.00,1704.00,493.00,249.00,150.00,173.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 01:35:00,62.00,3021.00,1708.00,489.00,247.00,150.00,172.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/06/2019 02:35:00,61.00,3030.00,1705.00,490.00,244.00,145.00,170.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 03:36:00,65.00,3035.00,1702.00,490.00,246.00,148.00,170.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 04:36:00,64.00,3023.00,1703.00,492.00,247.00,146.00,170.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 05:36:00,63.00,3032.00,1705.00,488.00,243.00,148.00,170.00,98.00,42.00,APPROVED
NY: ROCHESTER,04/06/2019 06:36:00,62.00,3038.00,1708.00,493.00,251.00,152.00,170.00,93.00,44.00,APPROVED
NY: ROCHESTER,04/06/2019 07:37:00,63.00,3047.00,1717.00,496.00,245.00,151.00,170.00,97.00,44.00,APPROVED
NY: ROCHESTER,04/06/2019 08:37:00,64.00,3043.00,1721.00,494.00,250.00,150.00,175.00,99.00,42.00,APPROVED
NY: ROCHESTER,04/06/2019 09:37:00,63.00,3046.00,1725.00,499.00,251.00,149.00,174.00,97.00,44.00,APPROVED
NY: ROCHESTER,04/06/2019 10:37:00,63.00,3050.00,1725.00,502.00,254.00,149.00,174.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 11:37:00,64.00,3051.00,1724.00,496.00,251.00,151.00,176.00,97.00,44.00,APPROVED
NY: ROCHESTER,04/06/2019 12:38:00,61.00,3035.00,1741.00,504.00,252.00,151.00,179.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 13:38:00,63.00,3045.00,1724.00,504.00,253.00,149.00,176.00,97.00,44.00,APPROVED
NY: ROCHESTER,04/06/2019 14:38:00,62.00,3040.00,1713.00,493.00,252.00,149.00,173.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 15:38:00,62.00,3012.00,1707.00,491.00,246.00,147.00,174.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 16:39:00,62.00,3014.00,1691.00,493.00,247.00,148.00,170.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 17:39:00,62.00,2996.00,1683.00,494.00,245.00,148.00,171.00,89.00,44.00,APPROVED
NY: ROCHESTER,04/06/2019 18:39:00,62.00,2997.00,1675.00,493.00,239.00,149.00,173.00,87.00,44.00,APPROVED
NY: ROCHESTER,04/06/2019 19:39:00,61.00,2997.00,1685.00,488.00,241.00,145.00,171.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 20:40:00,63.00,2986.00,1678.00,487.00,240.00,145.00,171.00,88.00,42.00,APPROVED
NY: ROCHESTER,04/06/2019 21:40:00,61.00,2998.00,1672.00,489.00,238.00,148.00,172.00,88.00,42.00,APPROVED
NY: ROCHESTER,04/06/2019 22:40:00,62.00,2996.00,1672.00,488.00,239.00,148.00,172.00,87.00,43.00,APPROVED
NY: ROCHESTER,04/06/2019 23:40:00,64.00,2997.00,1670.00,490.00,243.00,145.00,170.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 00:40:00,62.00,3006.00,1688.00,491.00,237.00,147.00,170.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/07/2019 01:41:00,62.00,3013.00,1690.00,488.00,241.00,145.00,169.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 02:41:00,64.00,3021.00,1691.00,492.00,245.00,148.00,170.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 03:41:00,62.00,3022.00,1699.00,490.00,246.00,145.00,170.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/07/2019 04:41:00,63.00,3015.00,1697.00,489.00,241.00,148.00,171.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/07/2019 05:42:00,61.00,3015.00,1700.00,486.00,245.00,145.00,170.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/07/2019 06:42:00,60.00,3017.00,1722.00,496.00,248.00,146.00,171.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 07:42:00,63.00,3033.00,1706.00,495.00,246.00,148.00,172.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 08:42:00,62.00,3043.00,1725.00,499.00,250.00,149.00,171.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 09:42:00,62.00,3037.00,1725.00,497.00,252.00,148.00,173.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 10:43:00,62.00,3035.00,1721.00,499.00,251.00,150.00,177.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 11:43:00,62.00,3045.00,1725.00,503.00,250.00,152.00,176.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 12:43:00,64.00,3066.00,1732.00,507.00,253.00,152.00,174.00,97.00,42.00,APPROVED
NY: ROCHESTER,04/07/2019 13:43:00,64.00,3077.00,1752.00,506.00,254.00,150.00,178.00,96.00,44.00,APPROVED
NY: ROCHESTER,04/07/2019 14:44:00,64.00,3072.00,1745.00,506.00,251.00,153.00,180.00,94.00,45.00,APPROVED
NY: ROCHESTER,04/07/2019 15:44:00,64.00,3072.00,1741.00,510.00,257.00,152.00,179.00,94.00,45.00,APPROVED
NY: ROCHESTER,04/07/2019 16:44:00,64.00,3046.00,1721.00,506.00,250.00,149.00,181.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/07/2019 17:44:00,62.00,3335.00,1897.00,559.00,284.00,170.00,202.00,111.00,54.00,APPROVED
NY: ROCHESTER,04/07/2019 18:45:00,63.00,4587.00,2624.00,773.00,389.00,241.00,283.00,157.00,73.00,APPROVED
NY: ROCHESTER,04/07/2019 19:45:00,64.00,4609.00,2658.00,790.00,395.00,243.00,284.00,156.00,78.00,APPROVED
NY: ROCHESTER,04/07/2019 20:45:00,63.00,3907.00,2242.00,669.00,329.00,205.00,251.00,134.00,69.00,APPROVED
NY: ROCHESTER,04/07/2019 21:45:00,62.00,3079.00,1740.00,514.00,257.00,156.00,185.00,100.00,48.00,APPROVED
NY: ROCHESTER,04/07/2019 22:45:00,65.00,3022.00,1691.00,491.00,245.00,149.00,174.00,92.00,44.00,APPROVED
NY: ROCHESTER,04/07/2019 23:46:00,62.00,3021.00,1695.00,494.00,241.00,148.00,169.00,92.00,44.00,APPROVED
NY: ROCHESTER,04/08/2019 00:46:00,65.00,3036.00,1684.00,497.00,243.00,147.00,170.00,91.00,43.00,APPROVED
NY: ROCHESTER,04/08/2019 01:46:00,62.00,3035.00,1700.00,494.00,245.00,148.00,172.00,92.00,42.00,APPROVED
NY: ROCHESTER,04/08/2019 02:46:00,62.00,3040.00,1701.00,499.00,245.00,149.00,171.00,90.00,45.00,APPROVED
NY: ROCHESTER,04/08/2019 03:47:00,64.00,3044.00,1713.00,500.00,243.00,152.00,175.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/08/2019 04:47:00,65.00,3062.00,1730.00,505.00,249.00,151.00,179.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/08/2019 05:47:00,87.00,3283.00,1933.00,556.00,278.00,163.00,196.00,103.00,47.00,APPROVED
NY: ROCHESTER,04/08/2019 06:47:00,99.00,3561.00,2154.00,630.00,322.00,179.00,227.00,118.00,49.00,APPROVED
NY: ROCHESTER,04/08/2019 07:47:00,82.00,3364.00,1977.00,588.00,297.00,168.00,210.00,109.00,48.00,APPROVED
NY: ROCHESTER,04/08/2019 08:48:00,73.00,3223.00,1873.00,547.00,276.00,159.00,193.00,102.00,44.00,APPROVED
NY: ROCHESTER,04/08/2019 09:48:00,68.00,3126.00,1787.00,521.00,265.00,152.00,188.00,98.00,44.00,APPROVED
NY: ROCHESTER,04/08/2019 10:48:00,70.00,3115.00,1786.00,520.00,264.00,152.00,186.00,98.00,45.00,APPROVED
NY: ROCHESTER,04/08/2019 11:48:00,67.00,3135.00,1816.00,528.00,264.00,158.00,187.00,99.00,45.00,APPROVED
NY: ROCHESTER,04/08/2019 12:49:00,68.00,3182.00,1828.00,536.00,269.00,157.00,193.00,100.00,45.00,APPROVED
NY: ROCHESTER,04/08/2019 14:49:00,64.00,3093.00,1764.00,518.00,258.00,156.00,185.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/08/2019 15:49:00,64.00,3070.00,1738.00,513.00,257.00,153.00,184.00,96.00,45.00,APPROVED
NY: ROCHESTER,04/08/2019 16:49:00,64.00,3061.00,1745.00,511.00,255.00,152.00,182.00,92.00,44.00,APPROVED
NY: ROCHESTER,04/08/2019 17:27:00,65.00,3028.00,1703.00,496.00,250.00,149.00,178.00,93.00,45.00,APPROVED
NY: ROCHESTER,04/08/2019 18:33:00,66.00,2989.00,1673.00,492.00,233.00,148.00,169.00,88.00,41.00,APPROVED
NY: ROCHESTER,04/08/2019 19:33:00,65.00,3001.00,1669.00,493.00,242.00,147.00,172.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/08/2019 20:33:00,66.00,3004.00,1684.00,491.00,242.00,145.00,171.00,89.00,43.00,APPROVED
NY: ROCHESTER,04/08/2019 21:34:00,66.00,2984.00,1670.00,489.00,245.00,147.00,173.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/08/2019 22:34:00,65.00,2995.00,1668.00,490.00,239.00,147.00,169.00,89.00,42.00,APPROVED
NY: ROCHESTER,04/08/2019 23:34:00,69.00,3024.00,1679.00,489.00,240.00,147.00,172.00,88.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 00:34:00,64.00,3028.00,1696.00,491.00,239.00,147.00,172.00,91.00,44.00,APPROVED
NY: ROCHESTER,04/09/2019 01:34:00,65.00,3023.00,1695.00,492.00,243.00,147.00,172.00,92.00,44.00,APPROVED
NY: ROCHESTER,04/09/2019 02:35:00,65.00,3010.00,1680.00,492.00,240.00,149.00,172.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/09/2019 03:35:00,64.00,3021.00,1690.00,489.00,244.00,148.00,167.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 04:35:00,64.00,3003.00,1689.00,490.00,240.00,146.00,170.00,92.00,42.00,APPROVED
NY: ROCHESTER,04/09/2019 05:35:00,63.00,3018.00,1683.00,494.00,244.00,149.00,166.00,90.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 06:36:00,63.00,3023.00,1682.00,491.00,242.00,148.00,172.00,93.00,42.00,APPROVED
NY: ROCHESTER,04/09/2019 07:36:00,65.00,3009.00,1683.00,492.00,247.00,150.00,172.00,91.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 08:36:00,63.00,3012.00,1685.00,491.00,242.00,147.00,168.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/09/2019 09:36:00,63.00,3009.00,1689.00,490.00,242.00,148.00,170.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 10:36:00,63.00,3020.00,1689.00,493.00,247.00,146.00,169.00,92.00,45.00,APPROVED
NY: ROCHESTER,04/09/2019 11:37:00,64.00,3037.00,1696.00,498.00,241.00,149.00,169.00,92.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 12:37:00,67.00,3050.00,1714.00,498.00,248.00,151.00,172.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 13:37:00,67.00,3062.00,1749.00,504.00,253.00,150.00,176.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 14:37:00,65.00,3081.00,1749.00,505.00,254.00,149.00,183.00,93.00,44.00,APPROVED
NY: ROCHESTER,04/09/2019 15:38:00,65.00,3054.00,1711.00,505.00,246.00,150.00,177.00,91.00,44.00,APPROVED
NY: ROCHESTER,04/09/2019 16:38:00,65.00,3035.00,1721.00,500.00,249.00,151.00,176.00,94.00,44.00,APPROVED
NY: ROCHESTER,04/09/2019 17:38:00,64.00,3034.00,1709.00,502.00,245.00,149.00,176.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 18:38:00,64.00,3003.00,1689.00,485.00,246.00,150.00,172.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/09/2019 19:39:00,66.00,3006.00,1685.00,488.00,241.00,151.00,170.00,92.00,44.00,APPROVED
NY: ROCHESTER,04/09/2019 20:39:00,64.00,2981.00,1684.00,490.00,240.00,149.00,170.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 21:39:00,62.00,3013.00,1693.00,491.00,246.00,146.00,164.00,91.00,42.00,APPROVED
NY: ROCHESTER,04/09/2019 22:39:00,66.00,3029.00,1692.00,492.00,240.00,148.00,169.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/09/2019 23:39:00,66.00,3012.00,1697.00,493.00,245.00,149.00,174.00,93.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 00:40:00,66.00,3012.00,1689.00,493.00,246.00,148.00,171.00,91.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 01:40:00,62.00,3015.00,1705.00,490.00,244.00,150.00,169.00,97.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 02:40:00,63.00,3011.00,1695.00,490.00,245.00,148.00,169.00,95.00,42.00,APPROVED
NY: ROCHESTER,04/10/2019 03:40:00,63.00,3030.00,1710.00,491.00,249.00,147.00,170.00,94.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 04:41:00,64.00,3044.00,1720.00,498.00,248.00,152.00,172.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 05:41:00,64.00,3076.00,1740.00,505.00,256.00,151.00,180.00,98.00,44.00,APPROVED
NY: ROCHESTER,04/10/2019 06:41:00,62.00,3050.00,1709.00,496.00,247.00,150.00,172.00,95.00,45.00,APPROVED
NY: ROCHESTER,04/10/2019 07:41:00,62.00,3027.00,1686.00,489.00,243.00,147.00,169.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/10/2019 08:41:00,65.00,2998.00,1691.00,486.00,239.00,143.00,169.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 09:42:00,65.00,2994.00,1678.00,484.00,243.00,145.00,166.00,95.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 10:42:00,63.00,3014.00,1689.00,488.00,243.00,143.00,169.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 11:42:00,64.00,3030.00,1701.00,494.00,244.00,147.00,169.00,99.00,44.00,APPROVED
NY: ROCHESTER,04/10/2019 12:42:00,63.00,3014.00,1694.00,489.00,240.00,146.00,170.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/10/2019 13:43:00,65.00,3048.00,1724.00,494.00,249.00,146.00,172.00,96.00,43.00,APPROVED
NY: ROCHESTER,04/10/2019 14:43:00,63.00,3032.00,1716.00,497.00,246.00,150.00,175.00,95.00,42.00,APPROVED
NY: ROCHESTER,04/10/2019 15:43:00,64.00,3014.00,1699.00,494.00,246.00,149.00,170.00,97.00,41.00,APPROVED
NY: ROCHESTER,04/10/2019 16:43:00,63.00,2979.00,1685.00,486.00,241.00,147.00,167.00,94.00,42.00,APPROVED
NY: ROCHESTER,04/10/2019 17:44:00,63.00,2965.00,1662.00,487.00,243.00,144.00,167.00,93.00,41.00,APPROVED
