LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: YAPHANK,03/08/2019 19:14:00,44.00,1602.00,862.00,233.00,108.00,64.00,88.00,49.00,29.00,APPROVED
NY: YAPHANK,03/08/2019 20:14:00,44.00,1595.00,858.00,233.00,107.00,65.00,89.00,49.00,30.00,APPROVED
NY: YAPHANK,03/08/2019 21:14:00,44.00,1597.00,863.00,238.00,104.00,62.00,88.00,51.00,29.00,APPROVED
NY: YAPHANK,03/08/2019 22:15:00,45.00,1613.00,871.00,235.00,109.00,66.00,89.00,50.00,28.00,APPROVED
NY: YAPHANK,03/08/2019 23:15:00,46.00,1616.00,885.00,242.00,111.00,67.00,88.00,49.00,28.00,APPROVED
NY: YAPHANK,03/09/2019 00:15:00,42.00,1614.00,880.00,241.00,108.00,67.00,89.00,50.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 01:15:00,45.00,1617.00,892.00,241.00,110.00,66.00,90.00,49.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 02:16:00,49.00,1613.00,884.00,239.00,108.00,68.00,90.00,49.00,28.00,APPROVED
NY: YAPHANK,03/09/2019 03:16:00,48.00,1624.00,886.00,242.00,111.00,66.00,91.00,49.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 04:16:00,45.00,1624.00,899.00,242.00,113.00,67.00,94.00,50.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 05:16:00,48.00,1626.00,896.00,239.00,114.00,67.00,91.00,51.00,28.00,APPROVED
NY: YAPHANK,03/09/2019 06:17:00,45.00,1628.00,905.00,245.00,115.00,67.00,92.00,49.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 07:17:00,48.00,1643.00,911.00,248.00,119.00,69.00,93.00,50.00,28.00,APPROVED
NY: YAPHANK,03/09/2019 08:17:00,47.00,1656.00,929.00,244.00,120.00,69.00,97.00,53.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 09:17:00,49.00,1662.00,933.00,255.00,125.00,71.00,100.00,53.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 10:17:00,48.00,1671.00,958.00,258.00,126.00,72.00,99.00,55.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 11:18:00,48.00,1685.00,942.00,257.00,127.00,72.00,100.00,53.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 12:18:00,47.00,1663.00,939.00,254.00,124.00,72.00,98.00,53.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 13:18:00,47.00,1655.00,923.00,248.00,120.00,69.00,94.00,53.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 14:18:00,46.00,1640.00,912.00,246.00,116.00,68.00,93.00,52.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 15:19:00,47.00,1633.00,900.00,246.00,116.00,70.00,89.00,54.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 16:19:00,45.00,1645.00,908.00,241.00,114.00,68.00,87.00,53.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 17:19:00,44.00,1644.00,909.00,248.00,114.00,69.00,89.00,55.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 18:19:00,43.00,1646.00,917.00,244.00,117.00,68.00,89.00,57.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 19:20:00,47.00,1639.00,916.00,249.00,119.00,69.00,88.00,57.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 20:20:00,46.00,1657.00,910.00,249.00,117.00,71.00,87.00,57.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 21:20:00,43.00,1648.00,917.00,248.00,116.00,68.00,87.00,57.00,30.00,APPROVED
NY: YAPHANK,03/09/2019 22:20:00,45.00,1645.00,910.00,243.00,117.00,69.00,89.00,55.00,29.00,APPROVED
NY: YAPHANK,03/09/2019 23:21:00,43.00,1639.00,894.00,242.00,115.00,68.00,89.00,54.00,28.00,APPROVED
NY: YAPHANK,03/10/2019 00:21:00,45.00,1635.00,891.00,244.00,114.00,68.00,90.00,53.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 01:21:00,45.00,1629.00,898.00,243.00,110.00,67.00,90.00,53.00,30.00,APPROVED
NY: YAPHANK,03/10/2019 03:21:00,43.00,1622.00,897.00,242.00,112.00,67.00,93.00,51.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 03:21:00,44.00,1637.00,896.00,247.00,114.00,67.00,92.00,51.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 04:22:00,46.00,1637.00,899.00,246.00,119.00,69.00,94.00,51.00,28.00,APPROVED
NY: YAPHANK,03/10/2019 05:22:00,47.00,1637.00,907.00,250.00,119.00,69.00,93.00,51.00,30.00,APPROVED
NY: YAPHANK,03/10/2019 06:22:00,44.00,1633.00,897.00,245.00,114.00,69.00,91.00,53.00,28.00,APPROVED
NY: YAPHANK,03/10/2019 07:22:00,45.00,1627.00,884.00,242.00,113.00,66.00,88.00,51.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 08:23:00,44.00,1615.00,880.00,240.00,111.00,66.00,87.00,53.00,27.00,APPROVED
NY: YAPHANK,03/10/2019 09:23:00,46.00,1622.00,887.00,241.00,111.00,67.00,87.00,51.00,28.00,APPROVED
NY: YAPHANK,03/10/2019 10:23:00,50.00,1709.00,953.00,260.00,124.00,71.00,97.00,56.00,30.00,APPROVED
NY: YAPHANK,03/10/2019 11:23:00,53.00,1806.00,1040.00,286.00,138.00,78.00,108.00,59.00,31.00,APPROVED
NY: YAPHANK,03/10/2019 12:24:00,51.00,1799.00,1029.00,282.00,137.00,77.00,106.00,57.00,31.00,APPROVED
NY: YAPHANK,03/10/2019 13:24:00,53.00,1821.00,1049.00,289.00,141.00,78.00,109.00,58.00,31.00,APPROVED
NY: YAPHANK,03/10/2019 14:24:00,55.00,1782.00,1029.00,286.00,136.00,78.00,109.00,57.00,30.00,APPROVED
NY: YAPHANK,03/10/2019 15:24:00,49.00,1767.00,1016.00,279.00,135.00,75.00,104.00,58.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 16:24:00,54.00,1740.00,989.00,272.00,130.00,73.00,102.00,56.00,31.00,APPROVED
NY: YAPHANK,03/10/2019 17:25:00,53.00,1791.00,1035.00,276.00,137.00,78.00,105.00,59.00,30.00,APPROVED
NY: YAPHANK,03/10/2019 18:25:00,51.00,1712.00,979.00,266.00,128.00,72.00,101.00,56.00,31.00,APPROVED
NY: YAPHANK,03/10/2019 19:25:00,45.00,1639.00,916.00,250.00,117.00,67.00,88.00,54.00,30.00,APPROVED
NY: YAPHANK,03/10/2019 20:25:00,45.00,1610.00,888.00,238.00,112.00,66.00,86.00,54.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 21:26:00,46.00,1595.00,866.00,237.00,108.00,66.00,86.00,52.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 22:26:00,46.00,1599.00,873.00,239.00,110.00,67.00,86.00,51.00,29.00,APPROVED
NY: YAPHANK,03/10/2019 23:26:00,46.00,1613.00,888.00,240.00,113.00,66.00,87.00,55.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 00:26:00,47.00,1620.00,891.00,240.00,113.00,69.00,88.00,54.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 01:27:00,44.00,1612.00,895.00,239.00,115.00,66.00,88.00,52.00,27.00,APPROVED
NY: YAPHANK,03/11/2019 02:27:00,44.00,1607.00,894.00,242.00,115.00,67.00,92.00,54.00,30.00,APPROVED
NY: YAPHANK,03/11/2019 03:27:00,43.00,1611.00,891.00,242.00,115.00,67.00,89.00,53.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 04:27:00,46.00,1620.00,893.00,242.00,114.00,67.00,89.00,54.00,27.00,APPROVED
NY: YAPHANK,03/11/2019 05:27:00,45.00,1639.00,896.00,243.00,115.00,67.00,89.00,52.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 06:28:00,47.00,1637.00,912.00,243.00,117.00,67.00,91.00,53.00,30.00,APPROVED
NY: YAPHANK,03/11/2019 07:28:00,46.00,1650.00,911.00,247.00,116.00,68.00,90.00,52.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 08:28:00,45.00,1659.00,921.00,244.00,116.00,68.00,92.00,54.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 09:28:00,46.00,1659.00,929.00,248.00,119.00,68.00,94.00,53.00,30.00,APPROVED
NY: YAPHANK,03/11/2019 10:29:00,49.00,1652.00,919.00,249.00,120.00,70.00,94.00,53.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 11:29:00,47.00,1651.00,918.00,247.00,118.00,69.00,92.00,53.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 12:29:00,47.00,1658.00,927.00,245.00,118.00,67.00,96.00,54.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 13:29:00,47.00,1662.00,914.00,249.00,119.00,68.00,94.00,54.00,30.00,APPROVED
NY: YAPHANK,03/11/2019 14:30:00,47.00,1664.00,916.00,250.00,119.00,68.00,93.00,54.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 15:30:00,44.00,1649.00,916.00,250.00,118.00,69.00,93.00,56.00,30.00,APPROVED
NY: YAPHANK,03/11/2019 16:30:00,45.00,1662.00,922.00,251.00,122.00,70.00,92.00,56.00,30.00,APPROVED
NY: YAPHANK,03/11/2019 17:28:00,46.00,1645.00,922.00,246.00,119.00,67.00,89.00,56.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 18:35:00,46.00,1598.00,858.00,237.00,103.00,63.00,92.00,44.00,29.00,APPROVED
NY: YAPHANK,03/11/2019 19:35:00,44.00,1591.00,828.00,235.00,101.00,65.00,93.00,36.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 20:35:00,46.00,1578.00,823.00,237.00,99.00,65.00,93.00,35.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 21:35:00,48.00,1564.00,823.00,232.00,101.00,62.00,95.00,35.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 22:36:00,47.00,1572.00,824.00,232.00,99.00,63.00,94.00,35.00,28.00,APPROVED
NY: YAPHANK,03/11/2019 23:36:00,47.00,1591.00,840.00,232.00,102.00,63.00,93.00,38.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 00:36:00,46.00,1626.00,886.00,240.00,110.00,66.00,91.00,53.00,30.00,APPROVED
NY: YAPHANK,03/12/2019 01:36:00,47.00,1632.00,907.00,245.00,113.00,66.00,90.00,52.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 02:37:00,49.00,1631.00,903.00,241.00,114.00,68.00,89.00,52.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 03:37:00,46.00,1639.00,906.00,242.00,115.00,68.00,90.00,55.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 04:37:00,47.00,1645.00,907.00,245.00,114.00,69.00,91.00,53.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 05:37:00,48.00,1651.00,908.00,247.00,115.00,68.00,91.00,53.00,30.00,APPROVED
NY: YAPHANK,03/12/2019 06:38:00,46.00,1654.00,915.00,249.00,117.00,69.00,92.00,52.00,30.00,APPROVED
NY: YAPHANK,03/12/2019 07:38:00,46.00,1657.00,921.00,247.00,116.00,69.00,92.00,53.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 08:38:00,47.00,1661.00,918.00,253.00,117.00,70.00,93.00,53.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 09:38:00,47.00,1664.00,925.00,247.00,117.00,70.00,95.00,53.00,29.00,APPROVED
NY: YAPHANK,03/12/2019 10:39:00,48.00,1664.00,924.00,249.00,117.00,68.00,93.00,54.00,28.00,APPROVED
NY: YAPHANK,03/12/2019 11:39:00,47.00,1673.00,912.00,252.00,117.00,72.00,95.00,52.00,30.00,APPROVED
NY: YAPHANK,03/15/2019 14:29:00,48.00,1473.00,835.00,244.00,106.00,67.00,86.00,45.00,26.00,APPROVED
NY: YAPHANK,03/15/2019 15:29:00,50.00,1465.00,829.00,243.00,102.00,66.00,87.00,46.00,26.00,APPROVED
NY: YAPHANK,03/15/2019 16:29:00,47.00,1452.00,826.00,239.00,101.00,68.00,85.00,48.00,26.00,APPROVED
NY: YAPHANK,03/15/2019 17:29:00,50.00,1467.00,827.00,238.00,103.00,69.00,87.00,46.00,27.00,APPROVED
NY: YAPHANK,03/15/2019 18:29:00,49.00,1467.00,827.00,237.00,102.00,65.00,86.00,46.00,27.00,APPROVED
NY: YAPHANK,03/15/2019 19:30:00,47.00,1463.00,825.00,239.00,103.00,67.00,86.00,47.00,26.00,APPROVED
NY: YAPHANK,03/15/2019 20:30:00,47.00,1461.00,830.00,237.00,105.00,67.00,85.00,46.00,26.00,APPROVED
NY: YAPHANK,03/15/2019 21:30:00,46.00,1470.00,825.00,240.00,102.00,67.00,86.00,47.00,26.00,APPROVED
NY: YAPHANK,03/15/2019 22:30:00,49.00,1467.00,818.00,236.00,103.00,65.00,88.00,47.00,26.00,APPROVED
NY: YAPHANK,03/15/2019 23:31:00,47.00,1458.00,824.00,238.00,101.00,65.00,87.00,46.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 00:31:00,47.00,1454.00,822.00,238.00,102.00,67.00,83.00,44.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 01:31:00,50.00,1461.00,824.00,239.00,101.00,67.00,85.00,45.00,25.00,APPROVED
NY: YAPHANK,03/16/2019 02:31:00,49.00,1452.00,818.00,240.00,103.00,64.00,87.00,46.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 03:31:00,51.00,1481.00,828.00,244.00,102.00,66.00,88.00,47.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 04:32:00,47.00,1544.00,883.00,257.00,110.00,71.00,93.00,48.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 05:32:00,51.00,1518.00,864.00,253.00,111.00,71.00,92.00,49.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 06:32:00,48.00,1518.00,869.00,250.00,108.00,70.00,91.00,47.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 07:32:00,49.00,1544.00,901.00,255.00,118.00,71.00,96.00,53.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 08:33:00,48.00,1572.00,945.00,261.00,126.00,73.00,96.00,59.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 09:33:00,48.00,1543.00,911.00,256.00,116.00,71.00,95.00,53.00,29.00,APPROVED
NY: YAPHANK,03/16/2019 10:33:00,49.00,1534.00,891.00,262.00,114.00,72.00,94.00,50.00,28.00,APPROVED
NY: YAPHANK,03/16/2019 11:33:00,47.00,1530.00,884.00,258.00,110.00,70.00,95.00,48.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 12:33:00,48.00,1515.00,874.00,257.00,110.00,72.00,92.00,49.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 13:34:00,49.00,1532.00,876.00,259.00,112.00,70.00,96.00,48.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 14:34:00,50.00,1510.00,874.00,258.00,108.00,73.00,94.00,47.00,28.00,APPROVED
NY: YAPHANK,03/16/2019 15:34:00,49.00,1523.00,877.00,253.00,111.00,71.00,93.00,48.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 16:34:00,47.00,1515.00,861.00,253.00,109.00,69.00,90.00,48.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 17:35:00,50.00,1491.00,857.00,246.00,108.00,68.00,92.00,48.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 18:35:00,48.00,1498.00,865.00,248.00,109.00,69.00,90.00,48.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 19:35:00,49.00,1501.00,858.00,248.00,105.00,67.00,91.00,48.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 20:35:00,45.00,1485.00,851.00,247.00,106.00,68.00,88.00,48.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 21:36:00,47.00,1474.00,833.00,245.00,103.00,69.00,87.00,47.00,27.00,APPROVED
NY: YAPHANK,03/16/2019 22:36:00,49.00,1478.00,839.00,244.00,106.00,68.00,87.00,46.00,26.00,APPROVED
NY: YAPHANK,03/16/2019 23:36:00,48.00,1471.00,834.00,242.00,102.00,65.00,89.00,43.00,25.00,APPROVED
NY: YAPHANK,03/17/2019 00:36:00,49.00,1464.00,820.00,240.00,100.00,65.00,88.00,44.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 01:36:00,46.00,1455.00,820.00,237.00,100.00,66.00,87.00,41.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 02:37:00,47.00,1468.00,807.00,237.00,99.00,65.00,85.00,40.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 03:37:00,45.00,1450.00,804.00,236.00,99.00,63.00,87.00,39.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 04:37:00,47.00,1450.00,800.00,233.00,97.00,65.00,87.00,37.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 05:37:00,47.00,1452.00,805.00,240.00,98.00,65.00,86.00,39.00,25.00,APPROVED
NY: YAPHANK,03/17/2019 06:38:00,45.00,1452.00,802.00,237.00,98.00,64.00,86.00,38.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 07:38:00,47.00,1446.00,799.00,237.00,101.00,66.00,84.00,36.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 08:38:00,50.00,1434.00,801.00,238.00,97.00,64.00,86.00,34.00,28.00,APPROVED
NY: YAPHANK,03/17/2019 09:38:00,48.00,1456.00,798.00,238.00,98.00,62.00,86.00,35.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 10:38:00,46.00,1442.00,791.00,234.00,96.00,64.00,87.00,35.00,25.00,APPROVED
NY: YAPHANK,03/17/2019 11:39:00,45.00,1446.00,793.00,233.00,96.00,65.00,86.00,34.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 12:39:00,47.00,1448.00,796.00,236.00,97.00,64.00,87.00,35.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 13:39:00,45.00,1445.00,793.00,237.00,98.00,64.00,87.00,35.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 14:39:00,50.00,1452.00,813.00,239.00,101.00,66.00,88.00,39.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 15:40:00,45.00,1467.00,811.00,239.00,98.00,64.00,86.00,39.00,25.00,APPROVED
NY: YAPHANK,03/17/2019 16:40:00,46.00,1463.00,812.00,242.00,101.00,66.00,87.00,39.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 17:40:00,45.00,1454.00,811.00,239.00,99.00,66.00,88.00,41.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 18:40:00,47.00,1470.00,821.00,242.00,103.00,66.00,88.00,41.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 19:41:00,48.00,1464.00,823.00,241.00,102.00,67.00,88.00,41.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 20:41:00,47.00,1465.00,813.00,237.00,102.00,65.00,86.00,43.00,27.00,APPROVED
NY: YAPHANK,03/17/2019 21:41:00,46.00,1454.00,815.00,236.00,99.00,66.00,87.00,43.00,26.00,APPROVED
NY: YAPHANK,03/17/2019 22:41:00,47.00,1456.00,811.00,237.00,99.00,65.00,86.00,42.00,25.00,APPROVED
NY: YAPHANK,03/17/2019 23:41:00,46.00,1443.00,804.00,237.00,99.00,65.00,86.00,41.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 00:42:00,47.00,1450.00,800.00,234.00,98.00,64.00,85.00,38.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 01:42:00,47.00,1421.00,798.00,232.00,95.00,66.00,85.00,37.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 02:42:00,45.00,1429.00,793.00,237.00,96.00,65.00,85.00,37.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 03:42:00,45.00,1443.00,787.00,233.00,98.00,62.00,85.00,37.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 04:43:00,46.00,1426.00,785.00,233.00,97.00,65.00,86.00,36.00,25.00,APPROVED
NY: YAPHANK,03/18/2019 05:43:00,44.00,1434.00,783.00,233.00,97.00,64.00,88.00,35.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 06:43:00,46.00,1437.00,781.00,236.00,96.00,64.00,85.00,36.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 07:43:00,45.00,1433.00,779.00,232.00,98.00,62.00,85.00,34.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 08:44:00,59.00,1448.00,796.00,237.00,96.00,65.00,87.00,33.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 09:44:00,44.00,1436.00,779.00,237.00,98.00,63.00,86.00,32.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 10:44:00,46.00,1439.00,786.00,234.00,100.00,65.00,85.00,32.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 11:44:00,46.00,1446.00,797.00,239.00,99.00,64.00,86.00,32.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 12:44:00,48.00,1445.00,802.00,240.00,97.00,63.00,87.00,35.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 13:45:00,45.00,1451.00,791.00,238.00,99.00,65.00,89.00,34.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 14:45:00,46.00,1437.00,795.00,237.00,99.00,66.00,86.00,38.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 15:45:00,46.00,1454.00,801.00,233.00,97.00,66.00,86.00,40.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 16:45:00,46.00,1450.00,810.00,237.00,100.00,65.00,86.00,40.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 17:45:00,49.00,1452.00,808.00,240.00,101.00,66.00,86.00,43.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 18:46:00,46.00,1464.00,809.00,236.00,98.00,64.00,87.00,45.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 19:46:00,48.00,1467.00,820.00,238.00,101.00,68.00,86.00,44.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 20:46:00,45.00,1464.00,813.00,240.00,102.00,66.00,85.00,44.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 21:46:00,47.00,1454.00,812.00,236.00,100.00,64.00,84.00,41.00,27.00,APPROVED
NY: YAPHANK,03/18/2019 22:47:00,44.00,1457.00,811.00,235.00,99.00,63.00,85.00,41.00,26.00,APPROVED
NY: YAPHANK,03/18/2019 23:47:00,45.00,1461.00,810.00,238.00,99.00,66.00,85.00,40.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 00:47:00,46.00,1445.00,803.00,238.00,98.00,65.00,86.00,39.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 01:47:00,47.00,1445.00,793.00,237.00,95.00,64.00,87.00,36.00,25.00,APPROVED
NY: YAPHANK,03/19/2019 02:47:00,45.00,1439.00,794.00,238.00,99.00,63.00,87.00,35.00,27.00,APPROVED
NY: YAPHANK,03/19/2019 03:48:00,45.00,1433.00,783.00,236.00,95.00,62.00,85.00,34.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 04:48:00,47.00,1449.00,792.00,236.00,98.00,64.00,88.00,35.00,28.00,APPROVED
NY: YAPHANK,03/19/2019 05:48:00,46.00,1450.00,799.00,234.00,99.00,63.00,87.00,33.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 06:48:00,44.00,1444.00,796.00,237.00,98.00,67.00,87.00,32.00,25.00,APPROVED
NY: YAPHANK,03/19/2019 07:49:00,43.00,1442.00,796.00,241.00,99.00,64.00,85.00,33.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 08:49:00,46.00,1455.00,798.00,240.00,101.00,66.00,88.00,34.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 09:49:00,45.00,1465.00,814.00,245.00,101.00,68.00,87.00,33.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 10:49:00,46.00,1459.00,815.00,242.00,100.00,68.00,89.00,34.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 11:50:00,44.00,1468.00,804.00,245.00,102.00,66.00,92.00,35.00,25.00,APPROVED
NY: YAPHANK,03/19/2019 12:50:00,46.00,1461.00,810.00,245.00,100.00,67.00,89.00,36.00,25.00,APPROVED
NY: YAPHANK,03/19/2019 13:50:00,47.00,1462.00,812.00,243.00,100.00,67.00,89.00,35.00,25.00,APPROVED
NY: YAPHANK,03/19/2019 14:50:00,48.00,1464.00,816.00,235.00,100.00,64.00,85.00,38.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 15:50:00,46.00,1451.00,817.00,241.00,101.00,65.00,83.00,44.00,27.00,APPROVED
NY: YAPHANK,03/19/2019 16:51:00,45.00,1458.00,826.00,240.00,101.00,66.00,86.00,45.00,25.00,APPROVED
NY: YAPHANK,03/19/2019 17:51:00,45.00,1459.00,815.00,237.00,101.00,64.00,86.00,44.00,27.00,APPROVED
NY: YAPHANK,03/19/2019 18:51:00,48.00,1462.00,826.00,239.00,103.00,64.00,83.00,45.00,27.00,APPROVED
NY: YAPHANK,03/19/2019 19:51:00,46.00,1466.00,819.00,239.00,103.00,67.00,86.00,45.00,27.00,APPROVED
NY: YAPHANK,03/19/2019 20:52:00,46.00,1463.00,817.00,239.00,101.00,66.00,86.00,44.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 21:52:00,46.00,1468.00,811.00,239.00,101.00,65.00,86.00,42.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 22:52:00,46.00,1462.00,817.00,237.00,99.00,64.00,85.00,43.00,26.00,APPROVED
NY: YAPHANK,03/19/2019 23:52:00,45.00,1451.00,807.00,239.00,96.00,64.00,85.00,40.00,26.00,APPROVED
NY: YAPHANK,03/20/2019 00:52:00,45.00,1441.00,802.00,239.00,99.00,64.00,84.00,39.00,27.00,APPROVED
NY: YAPHANK,03/20/2019 01:53:00,46.00,1437.00,797.00,237.00,98.00,64.00,87.00,37.00,26.00,APPROVED
NY: YAPHANK,03/20/2019 02:53:00,47.00,1443.00,796.00,242.00,98.00,64.00,87.00,34.00,26.00,APPROVED
NY: YAPHANK,03/20/2019 03:53:00,46.00,1445.00,791.00,232.00,97.00,65.00,86.00,35.00,26.00,APPROVED
NY: YAPHANK,03/20/2019 04:53:00,45.00,1449.00,793.00,236.00,100.00,67.00,87.00,34.00,25.00,APPROVED
NY: YAPHANK,03/20/2019 05:54:00,43.00,1453.00,806.00,237.00,100.00,64.00,89.00,32.00,26.00,APPROVED
NY: YAPHANK,03/20/2019 06:54:00,43.00,1499.00,866.00,245.00,109.00,69.00,91.00,48.00,26.00,APPROVED
NY: YAPHANK,03/20/2019 07:54:00,47.00,1527.00,889.00,251.00,113.00,70.00,92.00,49.00,27.00,APPROVED
NY: YAPHANK,03/20/2019 08:54:00,45.00,1545.00,914.00,255.00,120.00,72.00,97.00,53.00,28.00,APPROVED
NY: YAPHANK,03/20/2019 09:55:00,45.00,1569.00,965.00,262.00,131.00,73.00,102.00,56.00,29.00,APPROVED
NY: YAPHANK,03/20/2019 10:55:00,45.00,1586.00,981.00,268.00,136.00,77.00,104.00,57.00,30.00,APPROVED
NY: YAPHANK,03/20/2019 11:55:00,46.00,1581.00,973.00,269.00,135.00,77.00,101.00,59.00,29.00,APPROVED
NY: YAPHANK,03/26/2019 13:10:00,43.00,,,,,,,,,APPROVED
NY: YAPHANK,03/26/2019 14:10:00,44.00,,,,,,,,,APPROVED
